timestamp,location_id,visitor_count,avg_stay_duration,peak_visitors,temperature,humidity,air_quality,weather_condition,resource_type,available_resources,resource_capacity,resource_demand,overcrowded,rating
01-12-2024 12:11,1,44,24,0,24.62454524,52.81622979,98,Cloudy,food stall,13,45,3,0,4
03-12-2024 01:29,3,258,37,1,19.61405853,68.91302904,119,Sunny,parking spot,3,17,12,1,5
05-12-2024 15:37,3,243,52,1,22.46951466,55.77928028,82,Sunny,restroom,10,41,40,1,5
01-12-2024 05:41,3,213,116,1,16.57863315,75.52160932,130,Rainy,food stall,3,38,34,1,2
03-12-2024 11:10,2,194,53,0,25.12253162,67.03361334,139,Sunny,parking spot,2,27,23,0,1
03-12-2024 05:39,3,195,116,0,23.60520583,55.3168611,92,Cloudy,parking spot,8,34,28,0,1
02-12-2024 01:25,3,117,44,0,15.90560244,75.02465635,115,Rainy,parking spot,2,15,2,0,3
03-12-2024 13:15,3,173,32,0,19.69989018,59.06893963,77,Sunny,parking spot,8,46,29,0,3
07-12-2024 23:49,3,261,42,1,26.68636398,50.08773508,111,Sunny,parking spot,11,10,5,1,1
04-12-2024 05:33,3,159,46,0,22.62774072,41.38248198,133,Sunny,parking spot,3,25,20,0,4
02-12-2024 00:22,1,206,105,1,20.79190016,63.43444381,84,Cloudy,restroom,16,25,6,1,5
05-12-2024 15:55,1,175,79,0,28.06687054,53.30773787,59,Sunny,restroom,19,37,20,0,2
07-12-2024 15:59,3,36,97,0,29.99245586,50.9848455,116,Cloudy,food stall,16,22,2,0,2
06-12-2024 11:58,2,233,57,1,22.31874913,66.88308173,67,Sunny,restroom,10,20,10,1,4
05-12-2024 01:57,1,67,64,0,22.6085805,48.05582784,79,Cloudy,food stall,5,21,4,0,3
01-12-2024 13:49,1,32,42,0,17.02998107,51.67023948,120,Rainy,food stall,2,13,0,0,4
02-12-2024 16:57,3,34,70,0,17.73989745,61.43344261,104,Rainy,restroom,6,36,26,0,5
06-12-2024 13:43,2,94,111,0,24.99259826,59.31716431,72,Cloudy,parking spot,4,41,31,0,4
02-12-2024 15:24,3,261,110,1,21.76688866,41.90810536,146,Sunny,food stall,6,22,6,1,5
03-12-2024 18:59,3,67,34,0,16.0329731,79.44350769,127,Sunny,parking spot,9,27,19,0,3
03-12-2024 19:36,3,263,102,1,20.46206679,65.51955154,83,Sunny,parking spot,18,19,3,1,1
01-12-2024 01:56,3,297,31,1,20.64846448,50.50416165,123,Sunny,restroom,13,27,14,1,4
04-12-2024 01:02,2,54,47,0,25.62054487,77.80225373,147,Cloudy,food stall,14,50,41,0,4
04-12-2024 12:02,3,218,74,1,22.50779573,70.03570998,100,Cloudy,restroom,8,49,47,1,4
05-12-2024 12:28,2,185,50,0,18.03985774,48.74497679,93,Sunny,food stall,2,41,9,0,3
02-12-2024 13:46,2,251,117,1,29.7619032,47.25770087,117,Rainy,restroom,3,27,16,1,4
05-12-2024 00:03,3,272,69,1,17.30194221,40.22195405,77,Cloudy,restroom,2,6,0,1,3
05-12-2024 17:05,3,53,71,0,16.51880909,77.92459961,141,Sunny,parking spot,7,9,6,0,3
05-12-2024 01:34,1,85,26,0,20.7279498,73.01872541,73,Rainy,food stall,8,50,40,0,1
07-12-2024 11:22,1,220,100,1,16.87967951,47.4182316,97,Cloudy,food stall,16,34,6,1,2
04-12-2024 00:39,3,240,39,1,26.86664199,77.98850286,55,Rainy,parking spot,19,32,25,1,2
04-12-2024 13:09,2,174,58,0,20.1179497,76.90309035,131,Rainy,restroom,6,7,6,0,4
04-12-2024 16:58,1,108,70,0,17.03669445,76.99842768,90,Rainy,restroom,13,34,0,0,3
02-12-2024 04:45,2,220,92,1,15.18128323,75.56872823,62,Cloudy,food stall,16,41,16,1,3
06-12-2024 13:49,1,129,39,0,15.42242351,68.32526215,72,Rainy,parking spot,6,35,12,0,1
02-12-2024 04:01,1,183,40,0,27.74154623,72.82861817,96,Rainy,restroom,6,47,45,0,2
06-12-2024 09:22,3,112,91,0,22.11792961,44.62153648,121,Sunny,parking spot,14,50,20,0,2
06-12-2024 13:37,3,108,63,0,26.73726231,43.40611578,69,Cloudy,food stall,6,22,16,0,2
07-12-2024 06:20,1,193,107,0,16.10535414,62.06830733,89,Sunny,restroom,4,5,0,0,3
02-12-2024 01:27,1,48,108,0,28.75448842,77.44162256,53,Cloudy,food stall,7,6,1,0,2
02-12-2024 01:20,2,40,51,0,27.1739767,76.65322796,88,Rainy,food stall,5,18,15,0,2
06-12-2024 15:49,2,268,75,1,22.98153858,48.38334724,67,Sunny,restroom,9,24,22,1,5
06-12-2024 11:31,1,108,104,0,23.34645276,42.53739731,114,Cloudy,parking spot,15,5,3,0,2
04-12-2024 21:28,3,92,117,0,15.25480028,75.02701424,92,Rainy,restroom,14,44,33,0,4
06-12-2024 13:54,2,170,117,0,18.49867159,43.14845899,147,Sunny,restroom,8,31,21,0,5
05-12-2024 02:59,2,147,44,0,26.83617166,53.57759014,62,Sunny,restroom,12,36,23,0,1
05-12-2024 03:26,3,43,19,0,15.02273112,49.49902387,111,Rainy,food stall,18,6,0,0,3
04-12-2024 00:50,1,200,52,0,21.56571968,60.75314656,139,Sunny,restroom,15,8,5,0,3
07-12-2024 06:04,1,227,114,1,26.08215635,55.35283098,144,Cloudy,food stall,13,42,31,1,4
07-12-2024 05:44,1,171,79,0,21.76788889,63.59705705,53,Cloudy,restroom,18,25,9,0,1
03-12-2024 03:42,3,256,114,1,21.10268926,41.97451592,109,Sunny,restroom,7,29,0,1,1
07-12-2024 10:59,1,50,30,0,27.80825226,78.07988424,102,Sunny,food stall,7,25,8,0,5
06-12-2024 20:23,2,207,29,1,23.84044067,61.00118327,91,Rainy,parking spot,7,27,9,1,1
07-12-2024 23:16,3,151,84,0,26.74593136,64.84345372,130,Cloudy,parking spot,3,13,5,0,3
03-12-2024 01:15,1,49,117,0,17.12164717,55.41115279,140,Sunny,parking spot,7,16,16,0,1
01-12-2024 13:13,2,246,86,1,25.74589547,65.11738171,104,Rainy,restroom,5,9,9,1,1
01-12-2024 21:57,3,212,89,1,17.51555826,64.88003409,60,Sunny,food stall,4,32,11,1,3
05-12-2024 02:15,2,94,26,0,22.93483428,41.43454425,78,Sunny,parking spot,4,37,16,0,3
05-12-2024 19:57,2,96,104,0,15.64459658,68.07461315,116,Cloudy,parking spot,14,18,7,0,1
06-12-2024 07:48,1,277,90,1,16.76673159,44.12726664,143,Cloudy,parking spot,19,19,12,1,1
04-12-2024 08:27,2,175,59,0,18.42507583,58.88297177,135,Rainy,parking spot,14,49,41,0,5
06-12-2024 00:43,1,223,92,1,21.77483345,50.02372258,136,Cloudy,parking spot,14,25,1,1,2
03-12-2024 19:53,2,120,104,0,23.19076369,56.42859453,110,Cloudy,restroom,17,13,8,0,1
03-12-2024 09:00,2,135,28,0,28.97281867,70.7681878,141,Sunny,parking spot,7,12,10,0,2
06-12-2024 01:04,2,122,45,0,20.51420144,51.52313146,144,Rainy,food stall,8,48,25,0,3
06-12-2024 17:36,2,167,45,0,26.82980032,76.65402021,63,Sunny,parking spot,17,8,7,0,1
01-12-2024 22:25,1,73,81,0,25.4874677,54.12211803,97,Sunny,parking spot,12,49,40,0,4
06-12-2024 00:13,1,178,115,0,25.14149696,71.05322241,77,Sunny,parking spot,14,19,13,0,5
07-12-2024 23:02,2,89,70,0,18.36284456,69.67896649,122,Sunny,parking spot,8,46,12,0,1
03-12-2024 21:55,1,56,83,0,24.09158071,60.49894057,91,Cloudy,restroom,16,48,12,0,3
07-12-2024 10:58,1,195,34,0,15.53182746,69.76625711,69,Cloudy,food stall,13,28,24,0,3
03-12-2024 04:50,3,290,102,1,19.65822481,78.27174398,81,Rainy,food stall,10,32,29,1,3
01-12-2024 20:24,3,293,19,1,18.73126428,40.27887144,146,Sunny,parking spot,9,25,17,1,4
01-12-2024 10:27,1,154,85,0,15.26212879,61.19260833,142,Rainy,food stall,16,20,20,0,5
07-12-2024 00:49,1,215,82,1,16.53249295,50.42775818,58,Rainy,parking spot,10,46,14,1,3
04-12-2024 06:08,3,294,79,1,25.23186396,77.43746607,65,Rainy,restroom,6,21,21,1,5
02-12-2024 21:09,1,132,105,0,23.78024457,76.17202522,101,Rainy,food stall,16,22,12,0,3
05-12-2024 11:15,2,198,47,0,20.45829897,61.45110081,108,Sunny,restroom,14,19,11,0,4
05-12-2024 16:26,2,77,28,0,18.30634816,68.50518882,70,Cloudy,food stall,2,25,21,0,5
04-12-2024 05:42,1,140,102,0,25.54695901,50.08537044,79,Rainy,food stall,6,32,19,0,1
06-12-2024 06:47,3,49,119,0,16.12621106,45.92202565,91,Rainy,restroom,4,28,21,0,2
01-12-2024 03:14,3,101,119,0,21.37253717,60.75555793,137,Cloudy,parking spot,19,8,2,0,4
01-12-2024 10:34,3,272,53,1,24.64647348,40.52335065,144,Cloudy,parking spot,7,15,13,1,3
06-12-2024 18:52,2,37,24,0,21.8223317,70.93401765,150,Rainy,restroom,10,10,9,0,4
07-12-2024 16:31,1,94,115,0,28.21953301,77.85567869,72,Sunny,restroom,18,26,3,0,1
05-12-2024 06:44,3,250,42,1,16.07100232,40.25710947,64,Cloudy,food stall,5,46,45,1,4
04-12-2024 18:33,1,249,70,1,20.88240955,54.61124029,54,Sunny,food stall,14,21,7,1,3
05-12-2024 22:08,3,274,82,1,19.57212488,42.00946479,77,Sunny,food stall,11,35,31,1,1
05-12-2024 02:49,2,209,21,1,15.81091846,42.26866232,56,Rainy,restroom,4,27,25,1,1
06-12-2024 06:36,3,158,34,0,19.79442218,75.45497239,139,Rainy,food stall,9,32,2,0,4
06-12-2024 03:55,2,40,113,0,18.24343156,57.98362779,138,Cloudy,restroom,16,35,35,0,5
05-12-2024 15:11,1,165,34,0,23.30755386,44.85772589,131,Cloudy,restroom,14,20,17,0,5
02-12-2024 22:11,1,106,40,0,16.73595945,43.21025458,105,Rainy,parking spot,7,27,12,0,2
07-12-2024 04:23,3,201,73,1,27.38862527,72.8303294,122,Sunny,restroom,5,12,1,1,2
02-12-2024 17:54,3,41,79,0,20.3032331,41.75623925,90,Sunny,parking spot,15,37,19,0,5
06-12-2024 10:32,2,126,116,0,16.43845443,48.26917706,73,Rainy,restroom,19,19,9,0,4
03-12-2024 00:00,3,263,55,1,28.20737439,48.00797407,124,Rainy,parking spot,6,49,37,1,2
04-12-2024 11:39,2,271,70,1,23.17890846,56.41084732,122,Cloudy,restroom,14,46,41,1,2
01-12-2024 11:06,3,192,25,0,15.07400247,42.7075586,61,Cloudy,parking spot,10,44,14,0,4
02-12-2024 07:07,2,103,20,0,26.06550048,57.02200008,56,Sunny,parking spot,2,44,12,0,5
07-12-2024 09:31,3,258,42,1,23.92034499,72.31265926,103,Cloudy,parking spot,5,21,5,1,4
07-12-2024 02:22,1,211,96,1,28.5243664,62.7941979,86,Sunny,restroom,6,25,23,1,5
04-12-2024 07:57,2,207,69,1,26.65703705,60.46568564,82,Sunny,parking spot,18,38,26,1,2
03-12-2024 18:08,1,69,98,0,23.72193272,58.79815093,125,Rainy,food stall,10,40,24,0,5
06-12-2024 09:24,2,195,89,0,18.5767438,78.04364863,70,Sunny,food stall,14,26,1,0,1
06-12-2024 21:33,2,266,42,1,19.31887876,73.72230548,137,Rainy,food stall,7,11,9,1,3
01-12-2024 18:23,1,113,50,0,24.2864793,57.09292639,84,Sunny,food stall,16,39,18,0,4
03-12-2024 06:29,2,119,30,0,18.35766659,60.41754465,93,Rainy,restroom,6,28,11,0,5
05-12-2024 10:16,1,203,47,1,16.24402344,50.41348291,116,Rainy,food stall,10,7,3,1,2
07-12-2024 20:05,3,245,41,1,28.67504051,53.37905014,68,Rainy,restroom,19,12,6,1,1
01-12-2024 08:49,3,120,21,0,21.47554924,60.53375744,79,Sunny,restroom,9,18,6,0,4
06-12-2024 16:13,1,67,70,0,21.46131387,77.86710468,141,Cloudy,restroom,18,33,32,0,4
04-12-2024 17:22,3,241,19,1,18.27247106,67.74315508,99,Sunny,restroom,11,34,15,1,4
07-12-2024 04:56,3,137,79,0,21.59398813,45.73718234,96,Cloudy,food stall,17,34,23,0,5
07-12-2024 21:39,1,276,64,1,25.49504435,69.23650378,117,Cloudy,restroom,6,47,31,1,4
07-12-2024 19:03,1,104,37,0,18.49655372,74.13123721,122,Cloudy,restroom,18,27,10,0,2
03-12-2024 04:43,1,89,33,0,16.28962887,57.62636458,100,Sunny,parking spot,2,36,11,0,5
02-12-2024 17:23,3,43,33,0,17.86425237,73.66670042,134,Rainy,parking spot,17,8,5,0,5
05-12-2024 18:36,2,69,31,0,25.9984132,72.60352622,66,Rainy,restroom,6,33,1,0,1
04-12-2024 05:41,3,57,25,0,21.8508242,59.09975459,52,Cloudy,restroom,4,48,26,0,1
02-12-2024 08:16,2,289,61,1,21.39618718,65.20975565,123,Rainy,food stall,5,11,11,1,2
06-12-2024 15:37,1,201,71,1,21.92087446,54.36717984,57,Rainy,restroom,13,20,9,1,1
06-12-2024 21:14,3,127,51,0,20.77339788,66.2320232,74,Sunny,food stall,3,30,6,0,4
07-12-2024 03:30,1,156,92,0,25.9927229,40.65902377,148,Rainy,parking spot,4,41,2,0,1
04-12-2024 02:41,2,92,93,0,22.76633704,59.72956521,136,Rainy,restroom,7,41,15,0,3
03-12-2024 07:22,3,127,58,0,18.18453734,45.84148239,58,Cloudy,food stall,7,48,29,0,4
03-12-2024 12:11,1,276,49,1,19.58890189,63.70345581,106,Sunny,restroom,4,46,9,1,5
03-12-2024 00:28,2,253,47,1,20.59827805,48.09700592,131,Rainy,food stall,8,19,14,1,4
03-12-2024 09:02,3,136,45,0,21.54202584,64.8705077,141,Rainy,parking spot,5,17,7,0,4
06-12-2024 22:15,3,103,94,0,18.74556829,48.62440864,109,Rainy,restroom,13,38,32,0,4
04-12-2024 12:25,2,247,87,1,16.58513325,76.02572474,116,Sunny,restroom,17,15,13,1,3
06-12-2024 23:44,2,200,25,0,24.29228463,64.71576059,105,Cloudy,parking spot,12,7,6,0,2
01-12-2024 05:41,2,196,35,0,18.78888968,74.78811551,107,Cloudy,restroom,8,10,5,0,1
06-12-2024 03:12,2,115,77,0,24.53352956,44.68792368,69,Rainy,parking spot,7,17,15,0,1
06-12-2024 22:03,2,270,98,1,16.7314717,42.3894592,146,Cloudy,parking spot,4,32,7,1,3
01-12-2024 07:38,2,64,56,0,26.09929144,79.04769637,149,Sunny,parking spot,4,5,5,0,4
07-12-2024 09:17,1,222,49,1,23.19159039,54.02669501,126,Cloudy,food stall,18,27,2,1,4
04-12-2024 00:35,1,287,109,1,15.24175109,71.80819584,122,Rainy,parking spot,7,14,2,1,2
07-12-2024 05:25,2,284,113,1,16.94704434,65.53150946,68,Rainy,food stall,17,12,11,1,3
01-12-2024 03:29,2,291,81,1,22.90173208,48.73780447,50,Rainy,restroom,2,21,13,1,2
04-12-2024 08:53,2,176,47,0,22.58181402,55.74452726,101,Sunny,restroom,2,29,27,0,1
05-12-2024 06:52,2,108,102,0,20.61902959,66.56261963,119,Rainy,food stall,5,34,21,0,1
06-12-2024 03:15,3,71,93,0,22.76843926,55.54170988,74,Sunny,parking spot,14,30,11,0,3
05-12-2024 11:48,3,299,94,1,20.27276568,53.94611969,62,Rainy,food stall,18,15,9,1,2
01-12-2024 23:19,2,255,67,1,28.2768544,66.78329467,125,Cloudy,restroom,12,26,25,1,1
07-12-2024 11:13,3,155,106,0,15.82236178,60.25123914,59,Rainy,food stall,13,33,32,0,5
04-12-2024 14:24,2,257,21,1,25.82588866,62.89820415,74,Sunny,food stall,17,23,8,1,1
02-12-2024 18:39,3,50,28,0,25.46399639,57.1418384,76,Cloudy,restroom,7,40,19,0,3
04-12-2024 06:14,3,123,30,0,19.20391825,65.03488963,124,Cloudy,parking spot,2,18,10,0,2
07-12-2024 05:06,3,271,41,1,25.48504809,62.39151874,122,Rainy,food stall,12,23,2,1,3
07-12-2024 04:17,3,249,56,1,24.91241321,52.19686439,121,Sunny,parking spot,2,45,22,1,3
06-12-2024 08:32,1,265,15,1,21.4848674,65.42978786,67,Cloudy,restroom,7,11,4,1,4
02-12-2024 13:54,2,219,94,1,24.79699474,43.91277631,111,Cloudy,food stall,14,17,14,1,2
06-12-2024 12:07,1,227,47,1,20.82767836,74.77316342,145,Rainy,food stall,16,23,3,1,2
06-12-2024 06:51,3,273,117,1,16.04197648,53.27982915,69,Sunny,food stall,8,37,26,1,5
04-12-2024 03:59,1,298,94,1,29.0720028,78.86768073,70,Cloudy,parking spot,3,15,10,1,2
05-12-2024 20:30,3,123,36,0,25.50747896,79.91312706,122,Cloudy,restroom,10,39,25,0,5
06-12-2024 01:22,3,48,30,0,21.13764401,67.83203286,92,Rainy,restroom,7,49,1,0,5
02-12-2024 13:44,2,213,111,1,17.08639839,60.10218293,141,Rainy,food stall,4,35,23,1,4
05-12-2024 17:20,3,163,20,0,19.37005444,76.61575538,79,Rainy,food stall,4,15,9,0,3
01-12-2024 03:41,2,126,28,0,26.70082895,61.24108215,148,Rainy,food stall,8,42,29,0,5
06-12-2024 22:03,1,178,16,0,22.44267322,72.18615468,55,Sunny,food stall,11,5,2,0,4
06-12-2024 10:28,3,183,73,0,29.51967343,50.08960146,112,Sunny,food stall,12,50,7,0,2
03-12-2024 21:23,3,77,46,0,18.39989478,79.2129637,115,Cloudy,restroom,14,50,36,0,3
06-12-2024 11:22,3,219,88,1,19.78425447,47.83122163,76,Rainy,parking spot,6,6,1,1,5
02-12-2024 05:15,2,113,80,0,20.20970528,61.78214525,149,Cloudy,parking spot,19,46,2,0,1
04-12-2024 18:53,2,126,81,0,17.00594958,66.70756405,118,Sunny,parking spot,17,32,23,0,2
02-12-2024 12:20,1,174,82,0,28.28034122,52.58780938,138,Rainy,food stall,11,19,17,0,2
07-12-2024 10:17,1,148,25,0,21.20994688,63.02481458,65,Rainy,restroom,10,42,30,0,3
07-12-2024 13:55,2,86,53,0,17.02669872,40.23882966,66,Cloudy,food stall,9,11,6,0,4
03-12-2024 18:39,3,217,91,1,15.45369088,51.2175044,56,Rainy,food stall,4,47,12,1,2
03-12-2024 09:06,2,82,116,0,22.72565501,73.80704147,130,Cloudy,restroom,3,18,7,0,4
07-12-2024 21:45,1,147,107,0,17.00677024,54.65907396,120,Sunny,parking spot,7,10,4,0,4
03-12-2024 16:33,1,248,91,1,17.4352991,52.22043108,80,Sunny,parking spot,9,38,30,1,5
03-12-2024 20:04,3,112,75,0,22.88511618,69.25299263,140,Cloudy,restroom,6,44,6,0,3
04-12-2024 00:19,3,241,69,1,28.12188514,64.25176179,88,Rainy,food stall,5,27,14,1,3
06-12-2024 20:44,2,292,66,1,18.63073628,79.42687373,119,Rainy,food stall,9,11,5,1,2
03-12-2024 12:22,2,121,24,0,15.16025971,44.27964944,137,Cloudy,food stall,5,27,26,0,4
01-12-2024 09:00,2,203,72,1,21.04088429,57.97693268,120,Cloudy,restroom,9,22,9,1,2
01-12-2024 09:09,2,191,44,0,16.06282937,74.11837344,72,Rainy,food stall,18,13,13,0,4
05-12-2024 17:29,1,184,27,0,16.83543471,64.29539265,67,Sunny,parking spot,15,6,1,0,1
06-12-2024 04:51,2,192,103,0,15.39654663,40.2976966,65,Cloudy,parking spot,18,16,16,0,2
07-12-2024 08:19,3,235,79,1,28.05179445,47.35230769,141,Rainy,restroom,17,20,7,1,5
03-12-2024 00:14,1,206,61,1,24.64599369,60.68999167,120,Cloudy,parking spot,7,18,5,1,2
02-12-2024 03:06,3,219,107,1,24.1698621,78.73325775,82,Rainy,parking spot,6,24,14,1,2
04-12-2024 19:10,1,34,92,0,25.02187464,63.04030551,85,Rainy,restroom,3,50,39,0,5
07-12-2024 13:20,3,92,35,0,29.33742717,43.19523978,143,Sunny,food stall,14,21,19,0,2
07-12-2024 08:22,3,53,114,0,16.43553421,76.68419022,72,Sunny,food stall,11,46,11,0,5
01-12-2024 14:35,1,297,59,1,22.55910024,47.86386238,128,Rainy,restroom,7,37,14,1,3
02-12-2024 15:13,2,201,116,1,29.98495859,73.06672594,55,Sunny,parking spot,17,6,3,1,4
01-12-2024 05:45,3,255,46,1,18.89087217,49.11229812,124,Rainy,restroom,18,6,2,1,1
01-12-2024 10:14,2,235,76,1,20.8714121,64.99830674,82,Rainy,food stall,18,21,2,1,2
05-12-2024 12:50,3,46,85,0,21.67458,47.97214601,105,Sunny,food stall,11,20,17,0,1
03-12-2024 04:27,3,172,93,0,15.56429853,62.00205046,115,Sunny,restroom,14,35,2,0,3
05-12-2024 02:00,3,254,81,1,18.93242717,54.79508203,79,Sunny,food stall,17,50,43,1,5
01-12-2024 10:07,1,245,22,1,24.84586779,49.6754893,134,Sunny,parking spot,16,43,1,1,3
04-12-2024 21:08,2,277,37,1,20.75544469,59.74514802,122,Cloudy,restroom,16,34,26,1,5
02-12-2024 10:46,2,150,120,0,16.0843834,57.40764871,125,Sunny,restroom,5,24,12,0,1
05-12-2024 17:10,1,69,104,0,27.61681984,77.57622919,131,Sunny,parking spot,2,26,15,0,3
